road_seg_id,data_time,volume,speed
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:01:00,43,43.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:01:00,66,43.333
13H000C647013H1N0C64600300543,2024-03-01 20:01:00,6,8.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:01:00,26,32.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:01:00,33,37.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:01:05,31,76.83
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:01:08,7,13.39
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:01:19,7,52.5
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:01:47,65,64.625
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:02:00,18,33.5
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:02:00,41,45.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:02:00,74,38.667
13H000C647013H1N0C64600300543,2024-03-01 20:02:00,7,7.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:02:00,27,19.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:02:00,45,36.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:02:05,68,68.23
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:02:08,1,13.69
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:02:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:02:47,75,67.442
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:03:00,16,35.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:03:00,35,45.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:03:00,67,43.0
13H000C647013H1N0C64600300543,2024-03-01 20:03:00,4,7.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:03:00,29,18.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:03:00,49,33.0
13HV00C681013HSM0C6C700105472,2024-03-01 20:03:05,55,75.323
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:03:08,6,11.3
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:03:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:03:47,93,64.793
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:04:00,27,33.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:04:00,54,44.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:04:00,53,49.0
13H000C647013H1N0C64600300543,2024-03-01 20:04:00,6,7.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:04:00,23,18.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:04:00,50,30.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:04:05,60,79.093
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:04:08,4,10.89
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:04:19,5,39.29
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:04:47,79,66.47
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:05:00,30,32.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:05:00,34,51.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:05:00,49,50.0
13H000C647013H1N0C64600300543,2024-03-01 20:05:00,8,7.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:05:00,61,26.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:05:00,92,25.167
13HV00C681013HSM0C6C700105472,2024-03-01 20:05:05,36,81.83
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:05:08,4,4.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:05:19,3,47.59
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:05:47,82,63.842
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:06:00,29,29.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:06:00,37,45.667
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:06:00,33,48.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:06:00,75,34.333
13H000C647013H1N0C64600300543,2024-03-01 20:06:00,6,7.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:06:00,29,24.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:06:00,47,30.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:06:05,53,76.897
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:06:08,6,7.9
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:06:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:06:47,91,65.92
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:07:00,24,13.625
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:07:00,35,48.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:07:00,67,43.667
13H000C647013H1N0C64600300543,2024-03-01 20:07:00,8,6.875
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:07:00,28,18.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:07:00,55,27.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:07:05,70,70.397
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:07:08,2,9.1
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:07:19,2,53.4
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:07:47,111,58.972
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:08:00,27,32.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:08:00,49,44.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:08:00,69,35.667
13H000C647013H1N0C64600300543,2024-03-01 20:08:00,6,6.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:08:00,29,27.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:08:00,42,28.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:08:05,58,72.827
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:08:08,3,14.1
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:08:19,7,50.09
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:08:47,86,65.825
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:09:00,21,33.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:09:00,48,41.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:09:00,58,45.667
13H000C647013H1N0C64600300543,2024-03-01 20:09:00,8,6.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:09:00,35,25.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:09:00,42,31.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:09:05,65,72.427
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:09:08,9,12.19
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:09:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:09:47,73,68.448
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:10:00,23,34.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:10:00,34,44.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:10:00,47,52.333
13H000C647013H1N0C64600300543,2024-03-01 20:10:00,8,6.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:10:00,31,29.333
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:10:00,25,20.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:10:00,43,20.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:10:00,39,29.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:10:05,51,74.99
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:10:08,9,13.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:10:19,4,56.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:10:47,98,59.968
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:11:00,25,33.5
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:11:00,105,40.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:11:00,74,41.0
13H000C647013H1N0C64600300543,2024-03-01 20:11:00,8,6.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:11:00,24,24.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:11:00,39,26.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:11:05,52,72.727
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:11:08,6,6.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:11:19,2,56.4
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:11:47,75,65.648
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:12:00,24,35.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:12:00,49,42.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:12:00,56,44.667
13H000C647013H1N0C64600300543,2024-03-01 20:12:00,12,6.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:12:00,23,27.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:12:00,47,26.0
13HV00C681013HSM0C6C700105472,2024-03-01 20:12:05,61,67.5
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:12:08,7,8.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:12:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:12:47,90,66.845
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:13:00,22,33.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:13:00,51,43.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:13:00,66,37.333
13H000C647013H1N0C64600300543,2024-03-01 20:13:00,12,6.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:13:00,29,27.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:13:00,44,22.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:13:05,51,75.193
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:13:08,3,7.19
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:13:19,6,32.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:13:47,98,66.098
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:14:00,25,33.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:14:00,43,44.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:14:00,64,38.0
13H000C647013H1N0C64600300543,2024-03-01 20:14:00,6,6.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:14:00,29,32.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:14:00,45,23.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:14:05,48,76.06
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:14:08,5,11.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:14:19,2,50.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:14:47,72,65.82
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:15:00,22,34.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:15:00,42,47.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:15:00,76,42.667
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:15:00,59,30.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:15:00,83,32.0
13HV00C681013HSM0C6C700105472,2024-03-01 20:15:05,53,70.593
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:15:08,5,6.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:15:19,1,12.1
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:15:47,88,66.725
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:16:00,20,36.75
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:16:00,25,37.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:16:00,48,45.333
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:16:00,42,45.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:16:00,59,44.667
13H000C647013H1N0C64600300543,2024-03-01 20:16:00,10,5.125
13H000C647013H1N0C64600300543,2024-03-01 20:16:00,0,5.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:16:00,33,28.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:16:00,46,25.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:16:05,176,65.59
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:16:08,2,15.69
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:16:19,5,61.5
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:16:47,97,61.572
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:17:00,50,43.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:17:00,64,42.333
13H000C647013H1N0C64600300543,2024-03-01 20:17:00,10,6.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:17:00,25,25.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:17:00,31,20.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:17:05,62,66.567
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:17:08,8,15.3
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:17:19,2,56.5
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:17:47,68,65.998
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:18:00,24,36.875
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:18:00,62,41.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:18:00,73,39.333
13H000C647013H1N0C64600300543,2024-03-01 20:18:00,8,6.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:18:00,24,30.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:18:00,48,22.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:18:05,54,73.527
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:18:08,5,21.29
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:18:19,3,39.59
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:18:47,72,64.842
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:19:00,20,38.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:19:00,71,33.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:19:00,69,43.0
13H000C647013H1N0C64600300543,2024-03-01 20:19:00,4,7.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:19:00,26,25.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:19:00,47,20.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:19:05,63,72.867
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:19:08,1,7.8
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:19:19,0,0.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:19:47,91,59.668
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:20:00,28,34.875
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:20:00,45,39.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:20:00,70,38.0
13H000C647013H1N0C64600300543,2024-03-01 20:20:00,10,7.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:20:00,25,19.667
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:20:00,22,30.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:20:00,42,27.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:20:00,46,22.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:20:05,73,66.83
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:20:08,9,9.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:20:19,4,38.79
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:20:47,87,63.622
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:21:00,21,34.5
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:21:00,83,48.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:21:00,76,39.667
13H000C647013H1N0C64600300543,2024-03-01 20:21:00,10,6.25
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:21:00,22,26.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:21:00,36,17.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:21:05,61,77.763
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:21:08,6,8.6
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:21:19,4,57.09
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:21:47,106,60.572
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:22:00,22,34.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:22:00,39,44.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:22:00,69,39.333
13H000C647013H1N0C64600300543,2024-03-01 20:22:00,10,6.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:22:00,21,35.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:22:00,46,28.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:22:05,57,74.027
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:22:08,9,21.79
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:22:19,1,42.79
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:22:47,87,62.698
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:23:00,21,34.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:23:00,44,44.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:23:00,71,39.667
13H000C647013H1N0C64600300543,2024-03-01 20:23:00,8,6.625
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:23:00,31,30.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:23:00,43,25.0
13HV00C681013HSM0C6C700105472,2024-03-01 20:23:05,64,72.23
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:23:08,2,1.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:23:19,3,42.4
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:23:47,82,66.5
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:24:00,24,18.125
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:24:00,48,41.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:24:00,64,40.0
13H000C647013H1N0C64600300543,2024-03-01 20:24:00,10,5.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:24:00,25,26.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:24:00,46,18.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:24:05,57,71.357
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:24:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:24:19,3,51.9
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:24:47,82,64.868
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:25:00,50,25.438
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:25:00,42,45.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:25:00,71,38.0
13H000C647013H1N0C64600300543,2024-03-01 20:25:00,6,5.75
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:25:00,45,21.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:25:00,87,23.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:25:05,51,73.7
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:25:08,1,14.5
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:25:19,1,42.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:25:47,89,65.24
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:26:00,57,41.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:26:00,57,43.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:26:00,74,37.333
13H000C647013H1N0C64600300543,2024-03-01 20:26:00,11,6.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:26:00,30,24.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:26:00,43,22.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:26:05,54,73.457
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:26:08,1,22.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:26:19,2,43.2
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:26:47,77,67.718
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:27:00,20,33.625
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:27:00,36,47.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:27:00,69,38.667
13H000C647013H1N0C64600300543,2024-03-01 20:27:00,8,5.875
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:27:00,14,22.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:27:00,41,25.0
13HV00C681013HSM0C6C700105472,2024-03-01 20:27:05,46,73.527
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:27:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:27:19,6,50.79
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:27:47,108,62.92
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:28:00,16,33.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:28:00,57,42.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:28:00,72,39.667
13H000C647013H1N0C64600300543,2024-03-01 20:28:00,10,5.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:28:00,28,26.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:28:00,51,33.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:28:05,40,81.297
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:28:08,9,12.3
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:28:19,3,46.2
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:28:47,89,62.898
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:29:00,25,35.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:29:00,51,43.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:29:00,67,38.0
13H000C647013H1N0C64600300543,2024-03-01 20:29:00,10,4.875
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:29:00,18,25.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:29:00,43,32.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:29:05,76,63.963
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:29:08,2,4.3
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:29:19,1,51.59
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:29:47,68,68.372
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:30:00,19,36.875
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:30:00,54,39.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:30:00,64,40.333
13H000C647013H1N0C64600300543,2024-03-01 20:30:00,10,4.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:30:00,46,29.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:30:00,85,23.0
13HV00C681013HSM0C6C700105472,2024-03-01 20:30:05,80,64.527
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:30:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:30:19,4,38.2
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:30:47,95,62.275
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:31:00,23,35.75
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:31:00,43,45.0
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:31:00,33,46.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:31:00,73,42.333
13H000C647013H1N0C64600300543,2024-03-01 20:31:00,5,0.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:31:00,15,42.0
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:31:00,40,24.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:31:05,75,62.297
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:31:08,5,16.7
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:31:19,1,50.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:31:47,87,65.518
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:32:00,18,36.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:32:00,43,44.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:32:00,66,39.0
13H000C647013H1N0C64600300543,2024-03-01 20:32:00,8,4.0
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:32:00,24,37.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:32:00,41,22.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:32:05,59,79.793
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:32:08,4,21.6
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:32:19,1,39.0
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:32:47,92,63.87
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:33:00,14,38.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:33:00,39,47.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:33:00,69,41.667
13H000C647013H1N0C64600300543,2024-03-01 20:33:00,9,3.375
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:33:00,13,30.667
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:33:00,46,25.0
13HV00C681013HSM0C6C700105472,2024-03-01 20:33:05,54,77.623
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:33:08,10,14.3
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:33:19,4,47.29
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:33:47,84,65.642
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:34:00,0,38.375
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:34:00,46,45.667
13GQN0C644013GOB0C64300102661,2024-03-01 20:34:00,68,41.667
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:34:00,14,22.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:34:00,46,29.333
13HV00C681013HSM0C6C700105472,2024-03-01 20:34:05,49,78.467
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:34:08,10,11.89
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:34:19,4,62.5
13FIJ0C554013FIO0C53C00104444,2024-03-01 20:34:47,85,63.692
13G6S0C4IE013G6P0C4KS00300772,2024-03-01 20:35:00,17,36.25
13G730C5JR013G9G0C5LM00100683,2024-03-01 20:35:00,42,45.0
13GQN0C644013GOB0C64300102661,2024-03-01 20:35:00,67,37.333
13GQN0C644013GOB0C64300102661,2024-03-01 20:35:00,68,40.333
13H000C647013H1N0C64600300543,2024-03-01 20:35:00,8,3.375
13H000C647013H1N0C64600300543,2024-03-01 20:35:00,8,3.5
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:35:00,13,32.333
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:35:00,18,30.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:35:00,43,27.333
13HA60C5JF013HA50C5HO00101324,2024-03-01 20:35:00,47,22.667
13HV00C681013HSM0C6C700105472,2024-03-01 20:35:05,76,76.893
13EQB0C3DT013EPP0C3C600104214,2024-03-01 20:35:08,0,0.0
13L9M0C3PV013L9E0C3PT00104111,2024-03-01 20:35:19,1,52.09
