road_seg_id,window_start,window_end,total_volume,avg_speed,record_count
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 18:15:00,2024-03-01 18:30:00,522,20.51,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 18:30:00,2024-03-01 18:45:00,460,20.57,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 18:45:00,2024-03-01 19:00:00,509,22.16,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 19:00:00,2024-03-01 19:15:00,520,25.56,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 19:15:00,2024-03-01 19:30:00,526,22.83,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 19:30:00,2024-03-01 19:45:00,473,26.62,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 19:45:00,2024-03-01 20:00:00,553,25.03,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:00:00,2024-03-01 20:15:00,581,24.66,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:15:00,2024-03-01 20:30:00,507,26.76,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:30:00,2024-03-01 20:45:00,314,32.09,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 20:45:00,2024-03-01 21:00:00,362,25.23,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 21:00:00,2024-03-01 21:15:00,506,25.82,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 21:15:00,2024-03-01 21:30:00,572,25.13,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 21:30:00,2024-03-01 21:45:00,439,26.67,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 21:45:00,2024-03-01 22:00:00,529,22.64,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 22:00:00,2024-03-01 22:15:00,581,25.22,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 22:15:00,2024-03-01 22:30:00,456,34.02,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 22:30:00,2024-03-01 22:45:00,242,54.97,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 22:45:00,2024-03-01 23:00:00,387,52.04,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 23:00:00,2024-03-01 23:15:00,324,54.3,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 23:15:00,2024-03-01 23:30:00,198,54.33,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 23:30:00,2024-03-01 23:45:00,160,53.77,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-01 23:45:00,2024-03-02 00:00:00,179,52.37,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 00:00:00,2024-03-02 00:15:00,112,49.13,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 00:15:00,2024-03-02 00:30:00,107,55.27,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 00:30:00,2024-03-02 00:45:00,63,43.11,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 00:45:00,2024-03-02 01:00:00,69,48.75,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 01:00:00,2024-03-02 01:15:00,96,50.93,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 01:15:00,2024-03-02 01:30:00,55,35.8,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 01:30:00,2024-03-02 01:45:00,47,38.59,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 01:45:00,2024-03-02 02:00:00,47,32.44,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 02:00:00,2024-03-02 02:15:00,44,32.78,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 02:15:00,2024-03-02 02:30:00,45,32.47,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 02:30:00,2024-03-02 02:45:00,36,31.17,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 02:45:00,2024-03-02 03:00:00,39,35.18,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 03:00:00,2024-03-02 03:15:00,53,41.77,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 03:15:00,2024-03-02 03:30:00,43,30.27,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 03:30:00,2024-03-02 03:45:00,37,36.14,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 03:45:00,2024-03-02 04:00:00,17,14.16,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 04:00:00,2024-03-02 04:15:00,21,16.48,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 04:15:00,2024-03-02 04:30:00,40,29.51,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 04:30:00,2024-03-02 04:45:00,41,33.26,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 04:45:00,2024-03-02 05:00:00,46,32.51,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 05:00:00,2024-03-02 05:15:00,39,30.24,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 05:15:00,2024-03-02 05:30:00,60,45.13,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 05:30:00,2024-03-02 05:45:00,65,44.31,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 05:45:00,2024-03-02 06:00:00,65,45.94,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 06:00:00,2024-03-02 06:15:00,64,45.01,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 06:15:00,2024-03-02 06:30:00,77,42.22,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 06:30:00,2024-03-02 06:45:00,108,52.92,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 06:45:00,2024-03-02 07:00:00,123,57.26,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 07:00:00,2024-03-02 07:15:00,130,55.57,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 07:15:00,2024-03-02 07:30:00,182,60.47,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 07:30:00,2024-03-02 07:45:00,191,59.21,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 07:45:00,2024-03-02 08:00:00,249,54.67,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 08:00:00,2024-03-02 08:15:00,186,51.66,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 08:15:00,2024-03-02 08:30:00,276,53.88,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 08:30:00,2024-03-02 08:45:00,290,52.88,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 08:45:00,2024-03-02 09:00:00,314,52.28,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 09:00:00,2024-03-02 09:15:00,366,51.34,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 09:15:00,2024-03-02 09:30:00,417,46.31,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 09:30:00,2024-03-02 09:45:00,579,33.38,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 09:45:00,2024-03-02 10:00:00,572,34.34,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 10:00:00,2024-03-02 10:15:00,584,31.93,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 10:15:00,2024-03-02 10:30:00,495,32.9,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 10:30:00,2024-03-02 10:45:00,565,31.96,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 10:45:00,2024-03-02 11:00:00,555,32.31,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 11:00:00,2024-03-02 11:15:00,577,33.76,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 11:15:00,2024-03-02 11:30:00,555,28.98,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 11:30:00,2024-03-02 11:45:00,520,29.7,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 11:45:00,2024-03-02 12:00:00,501,31.02,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 12:00:00,2024-03-02 12:15:00,558,30.9,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 12:15:00,2024-03-02 12:30:00,550,31.69,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 12:30:00,2024-03-02 12:45:00,523,29.61,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 12:45:00,2024-03-02 13:00:00,526,30.1,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 13:00:00,2024-03-02 13:15:00,539,27.11,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 13:15:00,2024-03-02 13:30:00,522,30.69,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 13:30:00,2024-03-02 13:45:00,523,28.17,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 13:45:00,2024-03-02 14:00:00,489,26.79,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 14:00:00,2024-03-02 14:15:00,509,28.39,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 14:15:00,2024-03-02 14:30:00,521,26.79,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 14:30:00,2024-03-02 14:45:00,551,22.57,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 14:45:00,2024-03-02 15:00:00,523,24.02,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 15:00:00,2024-03-02 15:15:00,531,24.86,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 15:15:00,2024-03-02 15:30:00,511,22.84,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 15:30:00,2024-03-02 15:45:00,510,21.49,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 15:45:00,2024-03-02 16:00:00,453,23.64,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 16:00:00,2024-03-02 16:15:00,479,20.48,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 16:15:00,2024-03-02 16:30:00,478,22.36,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 16:30:00,2024-03-02 16:45:00,505,20.82,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 16:45:00,2024-03-02 17:00:00,465,22.42,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 17:00:00,2024-03-02 17:15:00,530,24.7,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 17:15:00,2024-03-02 17:30:00,514,20.9,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 17:30:00,2024-03-02 17:45:00,504,20.91,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 17:45:00,2024-03-02 18:00:00,534,22.86,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 18:00:00,2024-03-02 18:15:00,500,29.27,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 18:15:00,2024-03-02 18:30:00,402,35.8,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 18:30:00,2024-03-02 18:45:00,497,26.48,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 18:45:00,2024-03-02 19:00:00,520,27.42,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 19:00:00,2024-03-02 19:15:00,514,25.29,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 19:15:00,2024-03-02 19:30:00,443,36.09,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 19:30:00,2024-03-02 19:45:00,176,53.15,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 19:45:00,2024-03-02 20:00:00,221,50.77,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 20:00:00,2024-03-02 20:15:00,306,53.12,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 20:15:00,2024-03-02 20:30:00,277,49.59,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 20:30:00,2024-03-02 20:45:00,197,51.49,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 20:45:00,2024-03-02 21:00:00,255,49.94,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:00:00,2024-03-02 21:15:00,256,50.23,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:15:00,2024-03-02 21:30:00,288,50.12,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:30:00,2024-03-02 21:45:00,340,51.86,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 21:45:00,2024-03-02 22:00:00,274,54.83,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 22:00:00,2024-03-02 22:15:00,217,53.6,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 22:15:00,2024-03-02 22:30:00,228,55.64,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 22:30:00,2024-03-02 22:45:00,185,55.57,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 22:45:00,2024-03-02 23:00:00,140,59.51,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 23:00:00,2024-03-02 23:15:00,178,55.9,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 23:15:00,2024-03-02 23:30:00,164,54.59,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 23:30:00,2024-03-02 23:45:00,143,50.86,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-02 23:45:00,2024-03-03 00:00:00,124,51.86,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 00:00:00,2024-03-03 00:15:00,68,47.05,11
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 00:15:00,2024-03-03 00:30:00,65,53.84,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 00:30:00,2024-03-03 00:45:00,72,49.3,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 00:45:00,2024-03-03 01:00:00,91,55.84,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 01:00:00,2024-03-03 01:15:00,54,36.8,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 01:15:00,2024-03-03 01:30:00,62,48.83,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 01:30:00,2024-03-03 01:45:00,70,38.68,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 01:45:00,2024-03-03 02:00:00,58,34.63,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 02:00:00,2024-03-03 02:15:00,32,38.83,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 02:15:00,2024-03-03 02:30:00,25,30.55,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 02:30:00,2024-03-03 02:45:00,41,32.33,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 02:45:00,2024-03-03 03:00:00,38,33.54,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 03:00:00,2024-03-03 03:15:00,55,29.27,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 03:15:00,2024-03-03 03:30:00,41,38.86,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 03:30:00,2024-03-03 03:45:00,39,29.25,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 03:45:00,2024-03-03 04:00:00,33,23.24,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 04:00:00,2024-03-03 04:15:00,38,21.35,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 04:15:00,2024-03-03 04:30:00,45,29.7,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 04:30:00,2024-03-03 04:45:00,34,34.72,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 04:45:00,2024-03-03 05:00:00,37,33.85,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 05:00:00,2024-03-03 05:15:00,51,44.88,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 05:15:00,2024-03-03 05:30:00,32,49.74,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 05:30:00,2024-03-03 05:45:00,59,43.96,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 05:45:00,2024-03-03 06:00:00,47,50.26,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 06:00:00,2024-03-03 06:15:00,90,54.16,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 06:15:00,2024-03-03 06:30:00,108,50.86,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 06:30:00,2024-03-03 06:45:00,109,48.77,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 06:45:00,2024-03-03 07:00:00,89,49.98,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 07:00:00,2024-03-03 07:15:00,154,56.68,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 07:15:00,2024-03-03 07:30:00,189,58.2,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 07:30:00,2024-03-03 07:45:00,131,56.23,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 07:45:00,2024-03-03 08:00:00,178,56.87,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 08:00:00,2024-03-03 08:15:00,295,51.45,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 08:15:00,2024-03-03 08:30:00,301,53.77,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 08:30:00,2024-03-03 08:45:00,188,52.42,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 08:45:00,2024-03-03 09:00:00,222,54.94,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 09:00:00,2024-03-03 09:15:00,500,43.43,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 09:15:00,2024-03-03 09:30:00,348,42.44,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 09:30:00,2024-03-03 09:45:00,406,41.69,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 09:45:00,2024-03-03 10:00:00,437,42.94,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 10:00:00,2024-03-03 10:15:00,502,31.96,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 10:15:00,2024-03-03 10:30:00,437,32.77,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 10:30:00,2024-03-03 10:45:00,441,30.6,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 10:45:00,2024-03-03 11:00:00,451,30.44,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 11:00:00,2024-03-03 11:15:00,564,29.53,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 11:15:00,2024-03-03 11:30:00,451,31.06,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 11:30:00,2024-03-03 11:45:00,568,32.43,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 11:45:00,2024-03-03 12:00:00,381,30.62,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 12:00:00,2024-03-03 12:15:00,473,29.32,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 12:15:00,2024-03-03 12:30:00,444,31.71,10
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 12:30:00,2024-03-03 12:45:00,489,30.75,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 12:45:00,2024-03-03 13:00:00,455,31.88,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 13:00:00,2024-03-03 13:15:00,520,27.51,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 13:15:00,2024-03-03 13:30:00,448,27.55,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 13:30:00,2024-03-03 13:45:00,386,28.12,11
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 13:45:00,2024-03-03 14:00:00,475,27.87,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 14:00:00,2024-03-03 14:15:00,533,27.55,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 14:15:00,2024-03-03 14:30:00,456,23.24,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 14:30:00,2024-03-03 14:45:00,397,25.8,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 14:45:00,2024-03-03 15:00:00,442,24.9,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 15:00:00,2024-03-03 15:15:00,524,22.49,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 15:15:00,2024-03-03 15:30:00,362,24.1,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 15:30:00,2024-03-03 15:45:00,433,22.52,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 15:45:00,2024-03-03 16:00:00,545,24.28,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 16:00:00,2024-03-03 16:15:00,400,20.97,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 16:15:00,2024-03-03 16:30:00,483,23.19,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 16:30:00,2024-03-03 16:45:00,542,20.06,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 16:45:00,2024-03-03 17:00:00,482,20.72,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 17:00:00,2024-03-03 17:15:00,455,22.76,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 17:15:00,2024-03-03 17:30:00,627,22.7,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 17:30:00,2024-03-03 17:45:00,454,22.36,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 17:45:00,2024-03-03 18:00:00,483,22.97,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 18:00:00,2024-03-03 18:15:00,427,27.31,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 18:15:00,2024-03-03 18:30:00,537,27.79,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 18:30:00,2024-03-03 18:45:00,501,27.84,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 18:45:00,2024-03-03 19:00:00,367,27.69,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 19:00:00,2024-03-03 19:15:00,325,34.96,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 19:15:00,2024-03-03 19:30:00,366,38.33,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 19:30:00,2024-03-03 19:45:00,298,43.93,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 19:45:00,2024-03-03 20:00:00,321,42.16,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 20:00:00,2024-03-03 20:15:00,238,49.7,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 20:15:00,2024-03-03 20:30:00,221,48.95,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 20:30:00,2024-03-03 20:45:00,178,51.37,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 20:45:00,2024-03-03 21:00:00,168,50.6,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 21:00:00,2024-03-03 21:15:00,235,51.12,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 21:15:00,2024-03-03 21:30:00,213,53.74,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 21:30:00,2024-03-03 21:45:00,250,51.47,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 21:45:00,2024-03-03 22:00:00,287,51.37,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 22:00:00,2024-03-03 22:15:00,133,58.43,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 22:15:00,2024-03-03 22:30:00,141,56.25,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 22:30:00,2024-03-03 22:45:00,175,54.24,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 22:45:00,2024-03-03 23:00:00,175,53.43,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 23:00:00,2024-03-03 23:15:00,142,50.57,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 23:15:00,2024-03-03 23:30:00,148,51.32,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 23:30:00,2024-03-03 23:45:00,162,53.19,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-03 23:45:00,2024-03-04 00:00:00,124,52.56,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 00:00:00,2024-03-04 00:15:00,92,44.93,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 00:15:00,2024-03-04 00:30:00,78,45.94,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 00:30:00,2024-03-04 00:45:00,82,52.48,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 00:45:00,2024-03-04 01:00:00,96,51.04,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 01:00:00,2024-03-04 01:15:00,51,37.84,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 01:15:00,2024-03-04 01:30:00,59,38.48,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 01:30:00,2024-03-04 01:45:00,82,41.95,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 01:45:00,2024-03-04 02:00:00,62,40.87,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 02:00:00,2024-03-04 02:15:00,49,37.61,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 02:15:00,2024-03-04 02:30:00,36,24.79,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 02:30:00,2024-03-04 02:45:00,40,31.87,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 02:45:00,2024-03-04 03:00:00,53,28.08,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 03:00:00,2024-03-04 03:15:00,27,34.81,11
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 03:15:00,2024-03-04 03:30:00,30,25.5,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 03:30:00,2024-03-04 03:45:00,34,32.21,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 03:45:00,2024-03-04 04:00:00,35,26.48,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 04:00:00,2024-03-04 04:15:00,32,26.79,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 04:15:00,2024-03-04 04:30:00,26,22.55,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 04:30:00,2024-03-04 04:45:00,24,22.67,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 04:45:00,2024-03-04 05:00:00,32,24.19,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 05:00:00,2024-03-04 05:15:00,41,43.44,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 05:15:00,2024-03-04 05:30:00,54,30.81,14
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 05:30:00,2024-03-04 05:45:00,46,33.43,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 05:45:00,2024-03-04 06:00:00,51,33.08,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 06:00:00,2024-03-04 06:15:00,174,50.7,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 06:15:00,2024-03-04 06:30:00,124,52.79,12
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 06:30:00,2024-03-04 06:45:00,262,50.17,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 06:45:00,2024-03-04 07:00:00,315,53.73,15
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 07:00:00,2024-03-04 07:15:00,564,39.04,13
13H1Q0C5R8013H1R0C5Q900101614,2024-03-04 07:15:00,2024-03-04 07:30:00,636,39.93,15
